as_of_date,n_active_vintages,n_holdings,gross_return,turnover,cost,net_return,stale_price_events,cash_weight,n_pending,n_confirmed_late,n_early_exits,gate_blocked_weight
2025-06-30,6,15,0.07073715235640562,0.10166666666668087,0.0006710000000000937,0.07006615235640554,51,0.22166666666666668,12,6,0,0.13333333333333333
2025-07-31,6,16,-0.00563534613110595,0.051136363636363646,0.00033750000000000007,-0.00597284613110595,0,0.19666666666666677,13,0,0,0.14083333333333334
2025-08-31,6,14,0.04369259736546811,0.04613636363636363,0.0003044999999999999,0.04338809736546811,68,0.16166666666666674,13,0,0,0.13916666666666666
2025-09-30,6,14,-0.008346788773333924,0.08143939393940579,0.0005375000000000782,-0.008884288773334002,72,0.15848484848487232,10,2,5,0.1006060606060606
2025-10-31,6,15,0.05760529389063712,0.02988636363635655,0.00019724999999995324,0.05740804389063717,0,0.12537878787878798,8,1,0,0.08
2025-11-30,6,13,-0.05045065629436565,0.0674621212121449,0.00044525000000015635,-0.05089590629436581,78,0.20696969696974443,9,0,7,0.095
2025-12-31,6,13,-0.03284604239189155,0.0442424242424124,0.0002919999999999218,-0.03313804239189148,71,0.2054545454546166,8,1,3,0.08500000000002368
2026-01-31,6,11,-0.013397789314767079,0.08397727272727273,0.0005542500000000001,-0.01395203931476708,70,0.31734848484865064,11,0,10,0.12000000000007104
2026-02-28,6,12,-0.009534976774234752,0.07428030303031488,0.0004902500000000782,-0.010025226774234829,58,0.3324242424243846,13,1,5,0.13750000000004736
2026-03-31,6,9,-0.06333556487371088,0.07571969696967565,0.0004997499999998592,-0.06383531487371073,54,0.43750000000011846,19,0,7,0.20916666666672348
2026-04-30,6,10,0.035908779145370155,0.028750000000007096,0.00018975000000004684,0.03571902914537011,11,0.4383333333334092,25,0,0,0.2808333333333996
2026-05-31,6,9,0.005903272113880798,0.06375000000002368,0.00042075000000015624,0.005482522113880642,45,0.5141666666667898,30,0,5,0.35083333333339967
