symbol,statement_year,old_enterprise_value,import_id,market_cap_used,net_debt_used,new_enterprise_value,status
ATW,2021,16692765000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,90649592512.65001,-37144000000.0,53505592512.65001,repaired
ATW,2021,16692765000.0,fc9a97b0-93ad-4126-9fbf-52b9e535c681,90649592512.65001,-37144000000.0,53505592512.65001,repaired
ATW,2021,16692765000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,90649592512.65001,-37144000000.0,53505592512.65001,repaired
ATW,2021,16692765000.0,fc9a97b0-93ad-4126-9fbf-52b9e535c681,90649592512.65001,-37144000000.0,53505592512.65001,repaired
ATW,2021,16692765000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,90649592512.65001,-37144000000.0,53505592512.65001,repaired
ATW,2021,16692765000.0,fc9a97b0-93ad-4126-9fbf-52b9e535c681,90649592512.65001,-37144000000.0,53505592512.65001,repaired
ATW,2021,16692765000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,90649592512.65001,-37144000000.0,53505592512.65001,repaired
ATW,2021,16692765000.0,fc9a97b0-93ad-4126-9fbf-52b9e535c681,90649592512.65001,-37144000000.0,53505592512.65001,repaired
ATW,2023,11216015000.0,fc9a97b0-93ad-4126-9fbf-52b9e535c681,85228043369.84999,-37968000000.0,47260043369.84999,repaired
ATW,2023,11216015000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,85228043369.84999,-37968000000.0,47260043369.84999,repaired
ATW,2023,11216015000.0,fc9a97b0-93ad-4126-9fbf-52b9e535c681,85228043369.84999,-37968000000.0,47260043369.84999,repaired
ATW,2023,11216015000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,85228043369.84999,-37968000000.0,47260043369.84999,repaired
ATW,2023,11216015000.0,fc9a97b0-93ad-4126-9fbf-52b9e535c681,85228043369.84999,-37968000000.0,47260043369.84999,repaired
ATW,2023,11216015000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,85228043369.84999,-37968000000.0,47260043369.84999,repaired
ATW,2023,11216015000.0,fc9a97b0-93ad-4126-9fbf-52b9e535c681,85228043369.84999,-37968000000.0,47260043369.84999,repaired
ATW,2023,11216015000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,85228043369.84999,-37968000000.0,47260043369.84999,repaired
ATW,2023,11216015000.0,fc9a97b0-93ad-4126-9fbf-52b9e535c681,85228043369.84999,-37968000000.0,47260043369.84999,repaired
ATW,2023,11216015000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,85228043369.84999,-37968000000.0,47260043369.84999,repaired
ATW,2023,11216015000.0,fc9a97b0-93ad-4126-9fbf-52b9e535c681,85228043369.84999,-37968000000.0,47260043369.84999,repaired
ATW,2023,11216015000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,85228043369.84999,-37968000000.0,47260043369.84999,repaired
BAL,2021,2466017.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,485e070c-e4f0-4d58-b133-e578434990f8,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,948a355d-1586-40ff-9998-91d21fa3abb2,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,485e070c-e4f0-4d58-b133-e578434990f8,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,948a355d-1586-40ff-9998-91d21fa3abb2,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,485e070c-e4f0-4d58-b133-e578434990f8,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,948a355d-1586-40ff-9998-91d21fa3abb2,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,485e070c-e4f0-4d58-b133-e578434990f8,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,948a355d-1586-40ff-9998-91d21fa3abb2,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,485e070c-e4f0-4d58-b133-e578434990f8,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,948a355d-1586-40ff-9998-91d21fa3abb2,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,485e070c-e4f0-4d58-b133-e578434990f8,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,948a355d-1586-40ff-9998-91d21fa3abb2,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,485e070c-e4f0-4d58-b133-e578434990f8,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,948a355d-1586-40ff-9998-91d21fa3abb2,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,485e070c-e4f0-4d58-b133-e578434990f8,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,948a355d-1586-40ff-9998-91d21fa3abb2,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,485e070c-e4f0-4d58-b133-e578434990f8,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,948a355d-1586-40ff-9998-91d21fa3abb2,192000000.0,-44040000.0,147960000.0,repaired
BAL,2021,2466017.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,192000000.0,-44040000.0,147960000.0,repaired
BAL,2022,5867180.0,948a355d-1586-40ff-9998-91d21fa3abb2,288000000.0,-58600000.0,229400000.0,repaired
BAL,2022,5867180.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,288000000.0,-58600000.0,229400000.0,repaired
BAL,2022,5867180.0,485e070c-e4f0-4d58-b133-e578434990f8,288000000.0,-58600000.0,229400000.0,repaired
BAL,2022,5867180.0,948a355d-1586-40ff-9998-91d21fa3abb2,288000000.0,-58600000.0,229400000.0,repaired
BAL,2022,5867180.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,288000000.0,-58600000.0,229400000.0,repaired
BAL,2022,5867180.0,485e070c-e4f0-4d58-b133-e578434990f8,288000000.0,-58600000.0,229400000.0,repaired
BAL,2022,5867180.0,948a355d-1586-40ff-9998-91d21fa3abb2,288000000.0,-58600000.0,229400000.0,repaired
BAL,2022,5867180.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,288000000.0,-58600000.0,229400000.0,repaired
BAL,2022,5867180.0,485e070c-e4f0-4d58-b133-e578434990f8,288000000.0,-58600000.0,229400000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCI,2023,8888728000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,7171000000.0,6107000000.0,13278000000.0,repaired
BCP,2020,26160800000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,43915494168.0,26160800000.0,70076294168.0,repaired
BCP,2021,24577714000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,51438055669.0,-54498000000.0,-3059944331.0,repaired
BCP,2021,24577714000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,51438055669.0,-54498000000.0,-3059944331.0,repaired
BCP,2021,24577714000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,51438055669.0,-54498000000.0,-3059944331.0,repaired
BCP,2021,24577714000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,51438055669.0,-54498000000.0,-3059944331.0,repaired
BCP,2021,24577714000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,51438055669.0,-54498000000.0,-3059944331.0,repaired
BCP,2021,24577714000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,51438055669.0,-54498000000.0,-3059944331.0,repaired
BCP,2022,33708723000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2022,33708723000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,54284430291.0,-37573000000.0,16711430291.0,repaired
BCP,2023,49445946000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,d1d469fb-98fd-4653-bbe1-dc9fc88a94d0,46151931371.0,-27258000000.0,18893931371.0,repaired
BCP,2023,49445946000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,46151931371.0,-27258000000.0,18893931371.0,repaired
BOA,2021,-9139841000.0,fcefad0e-1676-4b4d-8a64-18a465f3e838,38654000000.0,14061000000.0,52715000000.0,repaired
BOA,2021,-9139841000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,38654000000.0,14061000000.0,52715000000.0,repaired
BOA,2021,-9139841000.0,948a355d-1586-40ff-9998-91d21fa3abb2,38654000000.0,14061000000.0,52715000000.0,repaired
BOA,2021,-9139841000.0,485e070c-e4f0-4d58-b133-e578434990f8,38654000000.0,14061000000.0,52715000000.0,repaired
BOA,2021,-9139841000.0,bbd1e7e0-c821-4ec2-b711-73b8adb4be11,38654000000.0,14061000000.0,52715000000.0,repaired
BOA,2022,-6325188000.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,35908000000.0,12939000000.0,48847000000.0,repaired
BOA,2022,-6325188000.0,485e070c-e4f0-4d58-b133-e578434990f8,35908000000.0,12939000000.0,48847000000.0,repaired
BOA,2022,-6325188000.0,948a355d-1586-40ff-9998-91d21fa3abb2,35908000000.0,12939000000.0,48847000000.0,repaired
CAP,2021,83350000.0,2b00e6a5-9e40-4d34-a47b-ba7da23d0a99,,83250000.0,,unresolved_no_marketcap
CAP,2021,83350000.0,2b00e6a5-9e40-4d34-a47b-ba7da23d0a99,,83250000.0,,unresolved_no_marketcap
CAP,2021,83350000.0,2b00e6a5-9e40-4d34-a47b-ba7da23d0a99,,83250000.0,,unresolved_no_marketcap
CAP,2021,83350000.0,2b00e6a5-9e40-4d34-a47b-ba7da23d0a99,,83250000.0,,unresolved_no_marketcap
CAP,2022,198740000.0,2b00e6a5-9e40-4d34-a47b-ba7da23d0a99,,197390000.0,,unresolved_no_marketcap
CAP,2022,198740000.0,2b00e6a5-9e40-4d34-a47b-ba7da23d0a99,,197390000.0,,unresolved_no_marketcap
CAP,2022,198740000.0,2b00e6a5-9e40-4d34-a47b-ba7da23d0a99,,197390000.0,,unresolved_no_marketcap
CAP,2022,198740000.0,2b00e6a5-9e40-4d34-a47b-ba7da23d0a99,,197390000.0,,unresolved_no_marketcap
CAP,2023,274830000.0,2b00e6a5-9e40-4d34-a47b-ba7da23d0a99,,268620000.0,,unresolved_no_marketcap
CAP,2023,274830000.0,2b00e6a5-9e40-4d34-a47b-ba7da23d0a99,,268620000.0,,unresolved_no_marketcap
CAP,2023,274830000.0,2b00e6a5-9e40-4d34-a47b-ba7da23d0a99,,268620000.0,,unresolved_no_marketcap
CAP,2023,274830000.0,2b00e6a5-9e40-4d34-a47b-ba7da23d0a99,,268620000.0,,unresolved_no_marketcap
CFG,2022,5072614000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,,1862000000.0,,unresolved_no_marketcap
CFG,2022,5072614000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,,1862000000.0,,unresolved_no_marketcap
CFG,2023,10134673000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,5727000000.0,6223000000.0,11950000000.0,repaired
CFG,2023,10134673000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,5727000000.0,6223000000.0,11950000000.0,repaired
CMA,2021,-93157000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27428000000.0,-1507000000.0,25921000000.0,repaired
CMA,2021,-93157000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27428000000.0,-1507000000.0,25921000000.0,repaired
CMA,2021,-93157000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27428000000.0,-1507000000.0,25921000000.0,repaired
CMA,2021,-93157000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27428000000.0,-1507000000.0,25921000000.0,repaired
CMA,2021,-93157000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27428000000.0,-1507000000.0,25921000000.0,repaired
CMA,2021,-93157000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27428000000.0,-1507000000.0,25921000000.0,repaired
CMA,2021,-93157000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27428000000.0,-1507000000.0,25921000000.0,repaired
CMA,2021,-93157000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27428000000.0,-1507000000.0,25921000000.0,repaired
CMA,2021,-93157000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27428000000.0,-1507000000.0,25921000000.0,repaired
CMA,2022,44306000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,18478000000.0,-263690000.0,18214310000.0,repaired
CMA,2022,44306000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,18478000000.0,-263690000.0,18214310000.0,repaired
CMA,2022,44306000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,18478000000.0,-263690000.0,18214310000.0,repaired
CMA,2022,44306000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,18478000000.0,-263690000.0,18214310000.0,repaired
CMA,2022,44306000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,18478000000.0,-263690000.0,18214310000.0,repaired
CMA,2022,44306000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,18478000000.0,-263690000.0,18214310000.0,repaired
CMA,2022,44306000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,18478000000.0,-263690000.0,18214310000.0,repaired
CMA,2022,44306000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,18478000000.0,-263690000.0,18214310000.0,repaired
CMA,2022,44306000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,18478000000.0,-263690000.0,18214310000.0,repaired
CMA,2023,74759000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,24252000000.0,-587630000.0,23664370000.0,repaired
CMA,2023,74759000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,24252000000.0,-587630000.0,23664370000.0,repaired
CMA,2023,74759000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,24252000000.0,-587630000.0,23664370000.0,repaired
CMA,2023,74759000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,24252000000.0,-587630000.0,23664370000.0,repaired
CMA,2023,74759000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,24252000000.0,-587630000.0,23664370000.0,repaired
CMA,2023,74759000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,24252000000.0,-587630000.0,23664370000.0,repaired
CMA,2024,92920000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27140000000.0,-673160000.0,26466840000.0,repaired
CMA,2024,92920000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27140000000.0,-673160000.0,26466840000.0,repaired
CMA,2024,92920000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27140000000.0,-673160000.0,26466840000.0,repaired
CMA,2024,92920000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27140000000.0,-673160000.0,26466840000.0,repaired
CMA,2024,92920000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27140000000.0,-673160000.0,26466840000.0,repaired
CMA,2024,92920000.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,27140000000.0,-673160000.0,26466840000.0,repaired
CMG,2021,409660000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,,336420000.0,,unresolved_no_marketcap
CMG,2021,409660000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,,336420000.0,,unresolved_no_marketcap
CMG,2021,409660000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,,336420000.0,,unresolved_no_marketcap
CMG,2021,409660000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,,336420000.0,,unresolved_no_marketcap
CMG,2022,692240000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,,683710000.0,,unresolved_no_marketcap
CMG,2022,692240000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,,683710000.0,,unresolved_no_marketcap
CMG,2022,692240000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,,683710000.0,,unresolved_no_marketcap
CMG,2022,692240000.0,9626d468-0e7c-4aa1-8d53-07745956dafc,,683710000.0,,unresolved_no_marketcap
CMG,2023,601221242.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,,567780000.0,,unresolved_no_marketcap
CMG,2023,601221242.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,,567780000.0,,unresolved_no_marketcap
CMG,2024,154210633.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4930000000.0,150250000.0,5080250000.0,repaired
CMG,2024,154210633.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,4930000000.0,150250000.0,5080250000.0,repaired
CMG,2025,54087304.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,6120000000.0,48110000.0,6168110000.0,repaired
CMG,2025,54087304.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,6120000000.0,48110000.0,6168110000.0,repaired
CMG,2025,54087304.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,6120000000.0,48110000.0,6168110000.0,repaired
CMG,2025,54087304.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,6120000000.0,48110000.0,6168110000.0,repaired
CMT,2021,378103867.0,485e070c-e4f0-4d58-b133-e578434990f8,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,948a355d-1586-40ff-9998-91d21fa3abb2,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,485e070c-e4f0-4d58-b133-e578434990f8,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,948a355d-1586-40ff-9998-91d21fa3abb2,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,485e070c-e4f0-4d58-b133-e578434990f8,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,948a355d-1586-40ff-9998-91d21fa3abb2,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,41f6f31f-1c7d-4d44-b9c9-0f8b96d7f24f,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,485e070c-e4f0-4d58-b133-e578434990f8,2959000000.0,169440000.0,3128440000.0,repaired
CMT,2021,378103867.0,7b152ba5-1402-4d99-9ccb-d02c3893eef7,2959000000.0,169440000.0,3128440000.0,repaired
